timestamp,Stress,SnLeftClicked,SnMouseAct,SnKeyStrokes,SnChars,SnAppChange,SnTabfocusChange,SnSpecialKeys,SnDirectionKeys,SnErrorKeys,SnShortcutKeys,SnSpaces,CharactersRatio,ErrorKeyRatio,SnRightClicked,SnDoubleClicked,SnWheel,SnMouseDistance,SnKeyStrokes/s,SnChars/s,Balance
20121010T142500000,0.0,2.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1100.420955,0.0,0.0,10.0
20121010T142600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T142700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T142800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T142900000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420.529573,0.0,0.0,1.0
20121010T143000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T143400000,3.7,27.0,46.0,42.0,31.0,21.0,2.0,11.0,0.0,4.0,0.0,2.0,0.738095,0.121212,0.0,6.0,1.0,2478.709481,0.7,0.5166666666666667,1.069767441860465
20121010T143500000,3.7,13.0,21.0,51.0,36.0,11.0,3.0,15.0,3.0,2.0,0.0,5.0,0.705882,0.04878,0.0,0.0,4.0,13849.4999,0.85,0.6,0.40384615384615385
20121010T143600000,3.7,13.0,23.0,50.0,20.0,9.0,1.0,30.0,14.0,10.0,1.0,0.0,0.4,0.5,0.0,1.0,1.0,13041.8418,0.8333333333333334,0.3333333333333333,0.45098039215686275
20121010T143700000,3.7,6.0,10.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5690.929989,0.016666666666666666,0.0,5.0
20121010T143800000,3.7,1.0,6.0,161.0,36.0,5.0,0.0,125.0,73.0,20.0,1.0,9.0,0.223602,0.444444,0.0,0.0,5.0,2514.926672,2.683333333333333,0.6,0.037037037037037035
20121010T143900000,3.7,8.0,12.0,66.0,47.0,3.0,10.0,19.0,0.0,4.0,0.0,3.0,0.712121,0.08,0.0,0.0,4.0,40299.38487,1.1,0.7833333333333333,0.1791044776119403
20121010T144000000,3.7,4.0,7.0,184.0,91.0,17.0,5.0,93.0,37.0,16.0,0.0,20.0,0.494565,0.144144,0.0,0.0,1.0,4086.412229,3.066666666666667,1.5166666666666666,0.03783783783783784
20121010T144100000,3.7,3.0,7.0,69.0,45.0,10.0,6.0,24.0,0.0,0.0,0.0,11.0,0.652174,0.0,0.0,0.0,2.0,4756.797854,1.15,0.75,0.1
20121010T144200000,3.7,9.0,17.0,38.0,26.0,10.0,6.0,12.0,0.0,1.0,0.0,1.0,0.684211,0.037037,0.0,0.0,2.0,13149.63326,0.6333333333333333,0.43333333333333335,0.4358974358974359
20121010T144300000,3.7,12.0,21.0,138.0,66.0,7.0,3.0,72.0,9.0,22.0,2.0,15.0,0.478261,0.271605,0.0,0.0,5.0,11753.77823,2.3,1.1,0.1510791366906475
20121010T144400000,3.7,17.0,33.0,45.0,31.0,9.0,6.0,14.0,0.0,5.0,3.0,3.0,0.688889,0.147059,0.0,1.0,11.0,25475.4689,0.75,0.5166666666666667,0.717391304347826
20121010T144500000,3.7,4.0,12.0,64.0,44.0,8.0,3.0,20.0,0.0,1.0,0.0,9.0,0.6875,0.018868,0.0,1.0,5.0,9181.588947,1.0666666666666667,0.7333333333333333,0.18461538461538463
20121010T144600000,3.7,0.0,0.0,246.0,122.0,13.0,0.0,124.0,0.0,92.0,0.0,18.0,0.495935,0.657143,0.0,0.0,0.0,0.0,4.1,2.033333333333333,0.0
20121010T144700000,3.7,0.0,2.0,218.0,111.0,9.0,0.0,107.0,16.0,52.0,0.0,24.0,0.509174,0.385185,0.0,0.0,2.0,14303.92953,3.6333333333333333,1.85,0.0091324200913242
20121010T144800000,3.7,0.0,2.0,100.0,62.0,11.0,0.0,38.0,0.0,7.0,0.0,9.0,0.62,0.098592,0.0,0.0,0.0,1694.227848,1.6666666666666667,1.0333333333333334,0.019801980198019802
20121010T144900000,3.7,0.0,4.0,118.0,79.0,9.0,0.0,39.0,0.0,12.0,0.0,14.0,0.669492,0.129032,0.0,0.0,4.0,2829.162828,1.9666666666666666,1.3166666666666667,0.03361344537815126
20121010T145000000,3.7,4.0,9.0,122.0,87.0,1.0,3.0,35.0,0.0,10.0,0.0,20.0,0.713115,0.093458,1.0,0.0,2.0,4820.692364,2.033333333333333,1.45,0.07317073170731707
20121010T145100000,3.7,7.0,11.0,117.0,78.0,6.0,0.0,39.0,0.0,16.0,0.0,14.0,0.666667,0.173913,0.0,0.0,2.0,8145.837032,1.95,1.3,0.09322033898305085
20121010T145200000,3.7,1.0,1.0,280.0,171.0,3.0,5.0,109.0,1.0,28.0,0.0,45.0,0.610714,0.12963,0.0,0.0,0.0,4807.202929,4.666666666666667,2.85,0.0035587188612099642
20121010T145300000,3.7,7.0,13.0,170.0,117.0,10.0,5.0,53.0,1.0,17.0,1.0,20.0,0.688235,0.124088,2.0,0.0,0.0,8727.487473,2.8333333333333335,1.95,0.07602339181286549
20121010T145400000,3.7,8.0,17.0,160.0,100.0,9.0,11.0,60.0,1.0,19.0,2.0,20.0,0.625,0.158333,1.0,0.0,2.0,12388.19044,2.6666666666666665,1.6666666666666667,0.10559006211180125
20121010T145500000,3.7,3.0,7.0,221.0,150.0,0.0,0.0,71.0,0.0,35.0,0.0,25.0,0.678733,0.2,0.0,0.0,0.0,6029.933782,3.683333333333333,2.5,0.03153153153153153
20121010T145600000,3.7,4.0,11.0,274.0,180.0,3.0,3.0,94.0,19.0,22.0,1.0,37.0,0.656934,0.101382,0.0,0.0,5.0,9372.443013,4.566666666666666,3.0,0.04
20121010T145700000,3.7,10.0,23.0,204.0,112.0,7.0,5.0,92.0,0.0,43.0,1.0,28.0,0.54902,0.307143,1.0,0.0,4.0,19848.02016,3.4,1.8666666666666667,0.11219512195121951
20121010T145800000,3.7,1.0,3.0,352.0,230.0,1.0,0.0,122.0,0.0,47.0,0.0,51.0,0.653409,0.16726,0.0,0.0,0.0,42738.45689,5.866666666666666,3.8333333333333335,0.0084985835694051
20121010T145900000,3.7,17.0,21.0,120.0,87.0,12.0,3.0,33.0,0.0,4.0,1.0,12.0,0.725,0.040404,0.0,0.0,0.0,11212.97149,2.0,1.45,0.17355371900826447
20121010T150000000,3.7,17.0,25.0,162.0,108.0,7.0,3.0,54.0,0.0,20.0,1.0,20.0,0.666667,0.15625,0.0,1.0,5.0,16002.38613,2.7,1.8,0.15337423312883436
20121010T150100000,3.7,9.0,18.0,227.0,133.0,4.0,4.0,94.0,0.0,43.0,1.0,32.0,0.585903,0.260606,1.0,0.0,4.0,13376.96658,3.783333333333333,2.216666666666667,0.07894736842105263
20121010T150200000,3.7,3.0,8.0,149.0,101.0,2.0,0.0,48.0,0.0,8.0,3.0,27.0,0.677852,0.0625,0.0,0.0,5.0,5355.504027,2.4833333333333334,1.6833333333333333,0.05333333333333334
20121010T150300000,3.7,21.0,33.0,36.0,28.0,8.0,4.0,8.0,0.0,0.0,2.0,4.0,0.777778,0.0,0.0,0.0,12.0,19989.26373,0.6,0.4666666666666667,0.8918918918918919
20121010T150400000,3.7,13.0,28.0,50.0,35.0,9.0,6.0,15.0,0.0,0.0,3.0,6.0,0.7,0.0,2.0,0.0,5.0,18757.27119,0.8333333333333334,0.5833333333333334,0.5490196078431373
20121010T150500000,3.7,3.0,12.0,116.0,69.0,13.0,1.0,47.0,0.0,11.0,0.0,16.0,0.594828,0.129412,0.0,2.0,3.0,7715.572929,1.9333333333333333,1.15,0.10256410256410256
20121010T150600000,3.7,0.0,1.0,135.0,71.0,11.0,0.0,64.0,0.0,36.0,0.0,16.0,0.525926,0.413793,0.0,0.0,1.0,7594.972021,2.25,1.1833333333333333,0.007352941176470588
20121010T150700000,3.7,3.0,3.0,174.0,92.0,8.0,0.0,82.0,23.0,26.0,1.0,16.0,0.528736,0.240741,0.0,0.0,0.0,1985.785429,2.9,1.5333333333333334,0.017142857142857144
20121010T150800000,3.7,2.0,5.0,117.0,76.0,2.0,0.0,41.0,0.0,19.0,0.0,17.0,0.649573,0.204301,0.0,0.0,3.0,41981.0995,1.95,1.2666666666666666,0.0423728813559322
20121010T150900000,3.7,5.0,6.0,96.0,67.0,3.0,0.0,29.0,0.0,11.0,0.0,15.0,0.697917,0.134146,0.0,0.0,1.0,37774.81256,1.6,1.1166666666666667,0.061855670103092786
20121010T151000000,3.7,3.0,16.0,6.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,0.333333,0.5,0.0,0.0,11.0,10313.03111,0.1,0.03333333333333333,2.2857142857142856
20121010T151100000,3.7,0.0,4.0,97.0,56.0,3.0,1.0,41.0,0.0,17.0,1.0,11.0,0.57732,0.253731,0.0,0.0,4.0,27484.71689,1.6166666666666667,0.9333333333333333,0.04081632653061224
20121010T151200000,3.7,2.0,4.0,120.0,71.0,4.0,1.0,49.0,0.0,28.0,0.0,12.0,0.591667,0.337349,0.0,0.0,2.0,2272.108751,2.0,1.1833333333333333,0.03305785123966942
20121010T151300000,3.7,3.0,12.0,194.0,121.0,5.0,4.0,73.0,0.0,36.0,0.0,30.0,0.623711,0.238411,0.0,1.0,4.0,846.005372,3.2333333333333334,2.0166666666666666,0.06153846153846154
20121010T151400000,3.7,0.0,1.0,129.0,92.0,10.0,1.0,37.0,0.0,10.0,0.0,12.0,0.713178,0.096154,0.0,0.0,1.0,4699.882977,2.15,1.5333333333333334,0.007692307692307693
20121010T151500000,3.7,3.0,6.0,150.0,62.0,7.0,0.0,88.0,40.0,17.0,1.0,13.0,0.413333,0.226667,0.0,0.0,3.0,5457.160459,2.5,1.0333333333333334,0.039735099337748346
20121010T153900000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,775.501128,0.0,0.0,1.0
20121010T154000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T154100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T154200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T154300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T154400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121010T154700000,3.0,10.0,19.0,136.0,61.0,8.0,0.0,75.0,30.0,10.0,1.0,14.0,0.448529,0.133333,0.0,2.0,1.0,9920.900838,2.2666666666666666,1.0166666666666666,0.1386861313868613
20121010T154800000,3.0,14.0,19.0,143.0,77.0,8.0,4.0,66.0,28.0,10.0,1.0,15.0,0.538462,0.108696,0.0,3.0,0.0,13484.75356,2.3833333333333333,1.2833333333333334,0.13194444444444445
20121010T154900000,3.0,5.0,7.0,247.0,175.0,3.0,3.0,72.0,0.0,27.0,0.0,32.0,0.708502,0.130435,0.0,0.0,0.0,5797.559497,4.116666666666666,2.9166666666666665,0.028225806451612902
20121010T155000000,3.0,8.0,26.0,68.0,36.0,3.0,3.0,32.0,0.0,2.0,0.0,9.0,0.529412,0.044444,0.0,0.0,16.0,1661.887488,1.1333333333333333,0.6,0.37681159420289856
20121010T155100000,3.0,9.0,18.0,4.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10134.2328,0.06666666666666667,0.0,3.6
20121010T155200000,3.0,13.0,39.0,6.0,0.0,0.0,13.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25881.14609,0.1,0.0,5.571428571428571
20121010T155300000,3.0,12.0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,28118.22947,0.0,0.0,50.0
20121010T155400000,3.0,3.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1172.572847,0.0,0.0,18.0
20121010T155500000,3.0,5.0,10.0,108.0,70.0,13.0,2.0,38.0,0.0,7.0,1.0,10.0,0.648148,0.0875,0.0,0.0,5.0,6693.117407,1.8,1.1666666666666667,0.09174311926605505
20121010T155600000,3.0,0.0,3.0,223.0,151.0,9.0,1.0,72.0,0.0,26.0,0.0,30.0,0.67713,0.143646,0.0,0.0,3.0,20965.95927,3.716666666666667,2.5166666666666666,0.013392857142857142
20121010T155700000,3.0,5.0,15.0,148.0,103.0,7.0,5.0,45.0,1.0,8.0,1.0,17.0,0.695946,0.066667,0.0,0.0,10.0,8882.026598,2.466666666666667,1.7166666666666666,0.10067114093959731
20121010T155800000,3.0,5.0,8.0,229.0,152.0,15.0,0.0,77.0,0.0,28.0,1.0,26.0,0.663755,0.157303,0.0,1.0,0.0,4442.87704,3.816666666666667,2.533333333333333,0.034782608695652174
20121010T155900000,3.0,1.0,3.0,206.0,132.0,12.0,3.0,74.0,3.0,18.0,1.0,25.0,0.640777,0.11465,0.0,0.0,2.0,14265.59676,3.433333333333333,2.2,0.014492753623188406
20121010T160000000,3.0,1.0,3.0,224.0,134.0,12.0,1.0,90.0,15.0,29.0,0.0,29.0,0.598214,0.177914,0.0,0.0,0.0,19111.64152,3.7333333333333334,2.2333333333333334,0.013333333333333334
20121010T160100000,3.0,0.0,0.0,271.0,172.0,12.0,0.0,99.0,0.0,43.0,0.0,32.0,0.634686,0.210784,0.0,0.0,0.0,0.0,4.516666666666667,2.8666666666666667,0.0
20121010T160200000,3.0,1.0,4.0,85.0,49.0,5.0,3.0,36.0,1.0,7.0,2.0,9.0,0.576471,0.12069,0.0,0.0,3.0,2352.022068,1.4166666666666667,0.8166666666666667,0.046511627906976744
20121010T160300000,3.0,0.0,4.0,165.0,97.0,10.0,0.0,68.0,0.0,24.0,0.0,25.0,0.587879,0.196721,0.0,0.0,4.0,34029.21063,2.75,1.6166666666666667,0.024096385542168676
20121010T160400000,3.0,0.0,2.0,296.0,148.0,5.0,2.0,148.0,66.0,30.0,0.0,35.0,0.5,0.163934,0.0,0.0,2.0,1544.36329,4.933333333333334,2.466666666666667,0.006734006734006734
20121010T160500000,3.0,5.0,11.0,148.0,86.0,6.0,5.0,62.0,1.0,13.0,1.0,22.0,0.581081,0.12037,0.0,0.0,6.0,769.784773,2.466666666666667,1.4333333333333333,0.0738255033557047
20121010T160600000,3.0,0.0,3.0,284.0,150.0,6.0,1.0,134.0,31.0,35.0,0.0,39.0,0.528169,0.185185,0.0,0.0,3.0,3326.899364,4.733333333333333,2.5,0.010526315789473684
20121010T160700000,3.0,2.0,3.0,280.0,187.0,8.0,1.0,93.0,2.0,29.0,0.0,37.0,0.667857,0.129464,0.0,0.0,1.0,23311.79717,4.666666666666667,3.1166666666666667,0.010676156583629894
20121010T160800000,3.0,2.0,6.0,259.0,172.0,1.0,0.0,87.0,0.0,45.0,1.0,29.0,0.664093,0.223881,0.0,0.0,2.0,35374.10913,4.316666666666666,2.8666666666666667,0.023076923076923078
20121010T160900000,3.0,3.0,23.0,192.0,113.0,1.0,1.0,79.0,0.0,24.0,4.0,33.0,0.588542,0.164384,0.0,6.0,10.0,11982.464,3.2,1.8833333333333333,0.11917098445595854
20121010T161000000,3.0,12.0,27.0,109.0,79.0,11.0,6.0,30.0,0.0,6.0,1.0,11.0,0.724771,0.066667,0.0,0.0,9.0,21075.6547,1.8166666666666667,1.3166666666666667,0.24545454545454545
20121010T161100000,3.0,5.0,15.0,215.0,158.0,7.0,4.0,57.0,0.0,11.0,1.0,29.0,0.734884,0.058824,0.0,1.0,7.0,8030.65998,3.5833333333333335,2.6333333333333333,0.06944444444444445
20121010T161200000,3.0,8.0,26.0,139.0,87.0,13.0,8.0,52.0,0.0,17.0,3.0,16.0,0.625899,0.165049,1.0,0.0,9.0,2007.237873,2.316666666666667,1.45,0.18571428571428572
20121010T161300000,3.0,0.0,2.0,313.0,191.0,4.0,0.0,122.0,35.0,23.0,0.0,40.0,0.610224,0.099567,0.0,0.0,2.0,16984.99338,5.216666666666667,3.183333333333333,0.006369426751592357
20121015T092500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T092600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T092700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T092800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T092900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T093000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T093600000,1.3,13.0,32.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17876.8425,0.0,0.0,32.0
20121015T093700000,1.3,3.0,3.0,224.0,162.0,2.0,4.0,62.0,0.0,18.0,0.0,27.0,0.723214,0.095238,0.0,0.0,0.0,18189.08253,3.7333333333333334,2.7,0.013333333333333334
20121015T093800000,1.3,0.0,0.0,223.0,128.0,0.0,0.0,95.0,0.0,71.0,0.0,24.0,0.573991,0.467105,0.0,0.0,0.0,0.0,3.716666666666667,2.1333333333333333,0.0
20121015T093900000,1.3,0.0,0.0,207.0,144.0,0.0,0.0,63.0,0.0,23.0,0.0,29.0,0.695652,0.132948,0.0,0.0,0.0,0.0,3.45,2.4,0.0
20121015T094000000,1.3,7.0,17.0,152.0,103.0,2.0,0.0,49.0,0.0,19.0,1.0,19.0,0.677632,0.155738,0.0,0.0,0.0,13988.00514,2.533333333333333,1.7166666666666666,0.1111111111111111
20121015T094100000,1.3,3.0,11.0,362.0,276.0,0.0,0.0,86.0,0.0,17.0,0.0,56.0,0.762431,0.051205,0.0,0.0,0.0,8733.466955,6.033333333333333,4.6,0.030303030303030304
20121015T094200000,1.3,1.0,7.0,239.0,149.0,0.0,0.0,90.0,0.0,48.0,0.0,35.0,0.623431,0.26087,0.0,0.0,2.0,6824.036469,3.9833333333333334,2.4833333333333334,0.029166666666666667
20121015T094300000,1.3,12.0,21.0,218.0,162.0,6.0,5.0,56.0,0.0,11.0,0.0,34.0,0.743119,0.056122,0.0,0.0,1.0,13912.31445,3.6333333333333333,2.7,0.0958904109589041
20121015T094400000,1.3,0.0,0.0,306.0,225.0,0.0,0.0,81.0,5.0,18.0,0.0,49.0,0.735294,0.065693,0.0,0.0,0.0,0.0,5.1,3.75,0.0
20121015T094500000,1.3,6.0,10.0,241.0,178.0,3.0,3.0,63.0,0.0,25.0,0.0,29.0,0.738589,0.120773,0.0,0.0,0.0,5510.972263,4.016666666666667,2.966666666666667,0.04132231404958678
20121015T094600000,1.3,10.0,19.0,268.0,190.0,3.0,4.0,78.0,0.0,30.0,2.0,38.0,0.708955,0.131579,0.0,0.0,1.0,8117.814395,4.466666666666667,3.1666666666666665,0.07063197026022305
20121015T094700000,1.3,2.0,2.0,334.0,238.0,1.0,2.0,96.0,1.0,29.0,0.0,51.0,0.712575,0.100346,0.0,0.0,0.0,12510.04762,5.566666666666666,3.966666666666667,0.005970149253731343
20121015T094800000,1.3,5.0,11.0,290.0,216.0,0.0,0.0,74.0,2.0,17.0,1.0,43.0,0.744828,0.065637,0.0,0.0,0.0,5628.93852,4.833333333333333,3.6,0.037800687285223365
20121015T094900000,1.3,8.0,12.0,242.0,169.0,4.0,2.0,73.0,0.0,28.0,2.0,38.0,0.698347,0.135266,0.0,0.0,0.0,9003.403549,4.033333333333333,2.816666666666667,0.04938271604938271
20121015T095000000,1.3,0.0,2.0,348.0,272.0,0.0,0.0,76.0,0.0,9.0,0.0,58.0,0.781609,0.027273,0.0,0.0,2.0,21116.06971,5.8,4.533333333333333,0.0057306590257879654
20121015T095100000,1.3,12.0,18.0,208.0,154.0,8.0,6.0,54.0,0.0,20.0,0.0,32.0,0.740385,0.107527,0.0,0.0,0.0,914.84649,3.466666666666667,2.566666666666667,0.0861244019138756
20121015T095200000,1.3,6.0,14.0,317.0,235.0,1.0,3.0,82.0,0.0,27.0,1.0,43.0,0.741325,0.097122,0.0,0.0,0.0,8334.951771,5.283333333333333,3.9166666666666665,0.0440251572327044
20121015T095300000,1.3,7.0,15.0,239.0,116.0,3.0,1.0,123.0,39.0,37.0,4.0,36.0,0.485356,0.243421,0.0,0.0,0.0,11765.36634,3.9833333333333334,1.9333333333333333,0.0625
20121015T095400000,1.3,0.0,0.0,382.0,298.0,0.0,0.0,84.0,0.0,15.0,0.0,61.0,0.780105,0.041783,0.0,0.0,0.0,0.0,6.366666666666666,4.966666666666667,0.0
20121015T095500000,1.3,10.0,25.0,59.0,42.0,5.0,1.0,17.0,0.0,0.0,1.0,7.0,0.711864,0.0,0.0,3.0,8.0,15643.55752,0.9833333333333333,0.7,0.4166666666666667
20121015T095600000,1.3,5.0,19.0,20.0,18.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,12.0,901.751667,0.3333333333333333,0.3,0.9047619047619048
20121015T095700000,1.3,7.0,27.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,18964.70314,0.0,0.0,27.0
20121015T095800000,1.3,7.0,14.0,126.0,72.0,5.0,2.0,54.0,0.0,24.0,0.0,18.0,0.571429,0.266667,0.0,0.0,7.0,9759.583493,2.1,1.2,0.11023622047244094
20121015T095900000,1.3,8.0,14.0,264.0,169.0,5.0,5.0,95.0,0.0,49.0,0.0,32.0,0.640152,0.243781,0.0,0.0,0.0,6621.980142,4.4,2.816666666666667,0.052830188679245285
20121015T100000000,1.3,17.0,33.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,189.50292,0.0,0.0,33.0
20121015T100100000,1.3,10.0,26.0,49.0,37.0,5.0,3.0,12.0,0.0,1.0,0.0,7.0,0.755102,0.022727,0.0,0.0,8.0,16977.62517,0.8166666666666667,0.6166666666666667,0.52
20121015T100200000,1.3,4.0,11.0,223.0,155.0,3.0,1.0,68.0,0.0,22.0,0.0,34.0,0.695067,0.116402,0.0,0.0,3.0,77063.19064,3.716666666666667,2.5833333333333335,0.049107142857142856
20121015T100300000,1.3,19.0,38.0,78.0,40.0,11.0,7.0,38.0,0.0,8.0,0.0,11.0,0.512821,0.156863,0.0,0.0,5.0,23756.20415,1.3,0.6666666666666666,0.4810126582278481
20121015T100400000,1.3,19.0,44.0,108.0,69.0,8.0,3.0,39.0,0.0,5.0,0.0,22.0,0.638889,0.054945,0.0,0.0,5.0,3325.01841,1.8,1.15,0.4036697247706422
20121015T100500000,1.3,13.0,29.0,117.0,85.0,3.0,6.0,32.0,0.0,2.0,0.0,22.0,0.726496,0.018692,0.0,1.0,11.0,19408.28787,1.95,1.4166666666666667,0.2457627118644068
20121015T100600000,1.3,22.0,52.0,121.0,80.0,8.0,9.0,41.0,0.0,15.0,0.0,16.0,0.661157,0.15625,0.0,2.0,6.0,350.590577,2.0166666666666666,1.3333333333333333,0.4262295081967213
20121015T100700000,1.3,18.0,43.0,64.0,48.0,3.0,9.0,16.0,0.0,2.0,0.0,12.0,0.75,0.033333,0.0,0.0,13.0,29400.56709,1.0666666666666667,0.8,0.6615384615384615
20121015T100800000,1.3,2.0,5.0,338.0,225.0,2.0,0.0,113.0,0.0,41.0,0.0,55.0,0.66568,0.146429,0.0,0.0,3.0,4240.603983,5.633333333333334,3.75,0.014749262536873156
20121015T100900000,1.3,12.0,38.0,120.0,71.0,5.0,3.0,49.0,0.0,29.0,0.0,18.0,0.591667,0.325843,0.0,1.0,13.0,28359.86298,2.0,1.1833333333333333,0.3140495867768595
20121015T101000000,1.3,10.0,31.0,221.0,154.0,7.0,0.0,67.0,14.0,8.0,0.0,33.0,0.696833,0.042781,0.0,0.0,7.0,28447.65531,3.683333333333333,2.566666666666667,0.13963963963963963
20121015T101100000,1.3,12.0,31.0,213.0,133.0,3.0,0.0,80.0,0.0,36.0,1.0,32.0,0.624413,0.218182,0.0,0.0,5.0,25140.16534,3.55,2.216666666666667,0.14485981308411214
20121015T101200000,1.3,1.0,11.0,56.0,9.0,0.0,0.0,47.0,29.0,11.0,1.0,4.0,0.160714,0.846154,0.0,1.0,7.0,6947.070345,0.9333333333333333,0.15,0.19298245614035087
20121015T101300000,1.3,22.0,52.0,33.0,24.0,9.0,2.0,9.0,0.0,1.0,0.0,4.0,0.727273,0.035714,0.0,4.0,6.0,41058.45404,0.55,0.4,1.5294117647058822
20121015T101400000,1.3,18.0,37.0,59.0,47.0,4.0,13.0,12.0,0.0,0.0,3.0,1.0,0.79661,0.0,3.0,0.0,2.0,23057.60369,0.9833333333333333,0.7833333333333333,0.6166666666666667
20121015T101500000,1.3,0.0,0.0,98.0,71.0,3.0,2.0,27.0,0.0,12.0,1.0,5.0,0.72449,0.157895,0.0,0.0,0.0,0.0,1.6333333333333333,1.1833333333333333,0.0
20121015T101600000,1.3,0.0,0.0,64.0,42.0,4.0,4.0,22.0,0.0,5.0,1.0,8.0,0.65625,0.1,0.0,0.0,0.0,0.0,1.0666666666666667,0.7,0.0
20121015T102700000,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32136.72379,0.0,0.0,4.0
20121015T102800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T102900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T103000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T103100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121015T103200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
